x-axis,1,2,3
second,Volt,Volt,Volt
+1.024700E+00,+150.503E-03,-2.351759E+00,-3.957601E+00
+1.029700E+00,+140.452E-03,-2.331658E+00,-3.756596E+00
+1.034700E+00,+210.804E-03,-2.331658E+00,-3.756596E+00
+1.039700E+00,+200.754E-03,-2.442211E+00,-4.761621E+00
+1.044700E+00,+210.804E-03,-2.331658E+00,-4.610867E+00
+1.049700E+00,+220.854E-03,-2.472362E+00,-4.736495E+00
+1.054700E+00,+220.854E-03,-2.261307E+00,-4.334485E+00
+1.059700E+00,+215.829E-03,-2.321608E+00,-3.794284E+00
+1.064700E+00,+210.804E-03,-2.321608E+00,-4.736495E+00
+1.069700E+00,+281.156E-03,-2.532663E+00,-4.309359E+00
+1.074700E+00,+215.829E-03,-2.251256E+00,-4.309359E+00
+1.079700E+00,+281.156E-03,-2.251256E+00,-3.769158E+00
+1.084700E+00,+215.829E-03,-2.391960E+00,-4.535490E+00
+1.089700E+00,+200.754E-03,-2.251256E+00,-4.372173E+00
+1.094700E+00,+215.829E-03,-2.251256E+00,-4.309359E+00
+1.099700E+00,+210.804E-03,-2.251256E+00,-4.372173E+00
+1.104700E+00,+281.156E-03,-2.175879E+00,-4.171168E+00
+1.109700E+00,+291.206E-03,-2.251256E+00,-4.171168E+00
+1.114700E+00,+281.156E-03,-2.251256E+00,-3.618405E+00
+1.119700E+00,+210.804E-03,-2.175879E+00,-4.058103E+00
+1.124700E+00,+351.508E-03,-2.170854E+00,-4.284234E+00
+1.129700E+00,+215.829E-03,-2.170854E+00,-4.485239E+00
+1.134700E+00,+210.804E-03,-2.170854E+00,-3.970163E+00
+1.139700E+00,+210.804E-03,-2.170854E+00,-4.133480E+00
+1.144700E+00,+215.829E-03,-2.251256E+00,-4.359611E+00
+1.149700E+00,+281.156E-03,-2.170854E+00,-3.643530E+00
+1.154700E+00,+351.508E-03,-2.170854E+00,-3.166143E+00
+1.159700E+00,+281.156E-03,-2.170854E+00,-4.171168E+00
+1.164700E+00,+291.206E-03,-2.170854E+00,-3.970163E+00
+1.169700E+00,+210.804E-03,-2.170854E+00,-3.970163E+00
+1.174700E+00,+215.829E-03,-2.160804E+00,-3.932475E+00
+1.179700E+00,+291.206E-03,-2.160804E+00,-3.593279E+00
+1.184700E+00,+351.508E-03,-2.321608E+00,-3.794284E+00
+1.189700E+00,+296.231E-03,-2.231156E+00,-4.108354E+00
+1.194700E+00,+351.508E-03,-2.045226E+00,-3.216394E+00
+1.199700E+00,+135.427E-03,-2.231156E+00,-3.392274E+00
+1.204700E+00,+235.930E-03,-2.015075E+00,-3.568153E+00
+1.209700E+00,+291.206E-03,-2.090452E+00,-3.831972E+00
+1.214700E+00,+225.879E-03,-2.010050E+00,-3.367148E+00
+1.219700E+00,+371.608E-03,-2.045226E+00,-3.367148E+00
+1.224700E+00,+215.829E-03,-2.015075E+00,-3.769158E+00
+1.229700E+00,+210.804E-03,-2.010050E+00,-3.040515E+00
+1.234700E+00,+291.206E-03,-2.025126E+00,-3.882224E+00
+1.239700E+00,+281.156E-03,-2.221106E+00,-3.279209E+00
+1.244700E+00,+291.206E-03,-2.221106E+00,-3.417400E+00
+1.249700E+00,+210.804E-03,-2.000000E+00,-3.153580E+00
+1.254700E+00,+371.608E-03,-2.010050E+00,-3.040515E+00
+1.259700E+00,+291.206E-03,-1.929648E+00,-3.706344E+00
+1.264700E+00,+291.206E-03,-2.000000E+00,-3.630967E+00
+1.269700E+00,+210.804E-03,-1.929648E+00,-3.216394E+00
+1.274700E+00,+361.558E-03,-1.929648E+00,-3.128455E+00
+1.279700E+00,+296.231E-03,-1.929648E+00,-2.864636E+00
+1.284700E+00,+210.804E-03,-1.944724E+00,-3.630967E+00
+1.289700E+00,+291.206E-03,-1.929648E+00,-3.706344E+00
+1.294700E+00,+291.206E-03,-1.929648E+00,-2.965138E+00
+1.299700E+00,+291.206E-03,-1.854271E+00,-3.354585E+00
+1.304700E+00,+291.206E-03,-1.849246E+00,-3.367148E+00
+1.309700E+00,+291.206E-03,-1.849246E+00,-2.663631E+00
+1.314700E+00,+361.558E-03,-1.854271E+00,-2.563128E+00
+1.319700E+00,+361.558E-03,-1.934673E+00,-3.455088E+00
+1.324700E+00,+351.508E-03,-1.849246E+00,-3.166143E+00
+1.329700E+00,+361.558E-03,-1.884422E+00,-3.153580E+00
+1.334700E+00,+441.960E-03,-1.849246E+00,-3.279209E+00
+1.339700E+00,+371.608E-03,-1.839196E+00,-3.480214E+00
+1.344700E+00,+296.231E-03,-1.768844E+00,-2.726445E+00
+1.349700E+00,+371.608E-03,-1.768844E+00,-3.166143E+00
+1.354700E+00,+291.206E-03,-1.773869E+00,-2.613379E+00
+1.359700E+00,+281.156E-03,-1.839196E+00,-3.329460E+00
+1.364700E+00,+215.829E-03,-1.773869E+00,-3.354585E+00
+1.369700E+00,+361.558E-03,-1.768844E+00,-2.927450E+00
+1.374700E+00,+376.633E-03,-1.768844E+00,-3.128455E+00
+1.379700E+00,+296.231E-03,-1.768844E+00,-2.965138E+00
+1.384700E+00,+431.910E-03,-1.899497E+00,-3.128455E+00
+1.389700E+00,+291.206E-03,-1.688442E+00,-3.027952E+00
+1.394700E+00,+351.508E-03,-1.693467E+00,-2.261621E+00
+1.399700E+00,+291.206E-03,-1.688442E+00,-2.701319E+00
+1.404700E+00,+291.206E-03,-1.688442E+00,-3.103329E+00
+1.409700E+00,+210.804E-03,-1.688442E+00,-2.563128E+00
+1.414700E+00,+225.879E-03,-1.613065E+00,-2.826947E+00
+1.419700E+00,+291.206E-03,-1.688442E+00,-2.060616E+00
+1.424700E+00,+291.206E-03,-1.613065E+00,-2.877199E+00
+1.429700E+00,+361.558E-03,-1.703518E+00,-2.588254E+00
+1.434700E+00,+441.960E-03,-1.608040E+00,-2.563128E+00
+1.439700E+00,+371.608E-03,-1.608040E+00,-2.236495E+00
